Province,Sector,Category,Sub_Category,Gender,2006,2007,2008,2009,2010,2011,2012
Western,Agriculture,Tea,,Male,370,413,452,549,537,655,727
Western,Agriculture,Tea,,Femal,304,319,417,486,493,592,635
Western,Agriculture,Rubber,,Male,373,399,458,482,541,649,747
Western,Agriculture,Rubber,,Femal,287,294,414,421,494,609,605
Western,Agriculture,Coconut,,Male,373,399,624,673,697,828,941
Western,Agriculture,Paddy,,Male,433,502,648,683,716,742,851
Western,Agriculture,Paddy,,Femal,339,349,579,602,650,743,781
Western,Construction,Carpentry,Master Carpenter ,Male,662,772,897,1005,1092,1180,1327
Western,Construction,Carpentry,Skilled and Unskilled Helper,Male,441,517,572,632,675,740,834
Western,Construction,Masonry,Master Mason ,Male,647,757,876,996,1097,1161,1297
Western,Construction,Masonry,Skilled and Unskilled Helper ,Male,434,501,584,642,690,747,844
Central,Agriculture,Tea,,Male,324,360,416,485,530,575,649
Central,Agriculture,Tea,,Femal,203,224,383,461,514,535,598
Central,Agriculture,Rubber,,Male,231,250,313,334,456,479,560
Central,Agriculture,Rubber,,Femal,226,258,315,352,456,476,560
Central,Agriculture,Coconut,,Male,405,440,533,525,686,730,868
Central,Agriculture,Paddy,,Male,343,403,523,584,593,623,692
Central,Agriculture,Paddy,,Femal,208,241,548,539,552,589,676
Central,Construction,Carpentry,Master Carpenter ,Male,600,671,784,872,927,1062,1183
Central,Construction,Carpentry,Skilled and Unskilled Helper,Male,364,419,520,577,609,681,759
Central,Construction,Masonry,Master Mason ,Male,585,668,780,860,913,1057,1173
Central,Construction,Masonry,Skilled and Unskilled Helper ,Male,363,419,526,581,610,677,760
North Central,Agriculture,Tea,,Male,-,-,-,-,-,-,-
North Central,Agriculture,Tea,,Femal,-,-,-,-,-,-,-
North Central,Agriculture,,,Rubber,,,,,,,
North Central,Agriculture,Rubber,,Male,-,-,-,-,-,-,-
North Central,Agriculture,Rubber,,Femal,-,-,-,-,-,-,-
North Central,Agriculture,Coconut,,Male,388,470,557,583,724,809,893
North Central,Agriculture,Paddy,,Male,394,457,576,643,719,812,923
North Central,Agriculture,Paddy,,Femal,327,380,565,622,710,782,886
North Central,Construction,Carpentry,Master Carpenter ,Male,584,672,818,977,1072,1145,1247
North Central,Construction,Carpentry,Skilled and Unskilled Helper,Male,378,442,557,632,693,776,881
North Central,Construction,Masonry,Master Mason ,Male,605,689,816,958,1043,1137,1238
North Central,Construction,Masonry,Skilled and Unskilled Helper ,Male,392,456,576,658,748,805,914
North Western,Agriculture,Tea,,Male,-,-,-,-,-,-,-
North Western,Agriculture,Tea,,Femal,-,-,-,-,-,-,-
North Western,Agriculture,,,Rubber,,,,,,,
North Western,Agriculture,Rubber,,Male,-,-,-,517,603,630,682
North Western,Agriculture,Rubber,,Femal,-,-,-,494,573,600,619
North Western,Agriculture,Coconut,,Male,399,482,573,657,716,807,909
North Western,Agriculture,Paddy,,Male,359,419,525,565,620,658,733
North Western,Agriculture,Paddy,,Femal,239,285,478,567,616,632,671
North Western,Construction,Carpentry,Master Carpenter ,Male,584,672,788,909,998,1063,1186
North Western,Construction,Carpentry,Skilled and Unskilled Helper,Male,387,445,561,640,687,722,827
North Western,Construction,Masonry,Master Mason ,Male,567,653,801,906,974,1044,1159
North Western,Construction,Masonry,Skilled and Unskilled Helper ,Male,385,446,567,644,688,720,801
Sabaragamuwa,Agriculture,Tea,,Male,310,370,440,496,560,652,709
Sabaragamuwa,Agriculture,Tea,,Femal,230,274,421,463,536,639,705
Sabaragamuwa,Agriculture,Rubber,,Male,317,379,534,569,608,684,761
Sabaragamuwa,Agriculture,Rubber,,Femal,230,277,485,527,581,650,733
Sabaragamuwa,Agriculture,Coconut,,Male,365,435,592,650,700,778,866
Sabaragamuwa,Agriculture,Paddy,,Male,323,396,470,521,596,637,725
Sabaragamuwa,Agriculture,Paddy,,Femal,245,291,471,535,568,614,703
Sabaragamuwa,Construction,Carpentry,Master Carpenter ,Male,593,668,782,835,915,1066,1229
Sabaragamuwa,Construction,Carpentry,Skilled and Unskilled Helper,Male,358,401,485,548,583,652,733
Sabaragamuwa,Construction,Masonry,Master Mason ,Male,587,656,769,812,889,1030,1175
Sabaragamuwa,Construction,Masonry,Skilled and Unskilled Helper ,Male,357,398,484,546,578,657,745
Sabaragamuwa,Agriculture,Tea,,Male,345,384,434,481,525,615,712
Sabaragamuwa,Agriculture,Tea,,Femal,243,268,399,446,501,600,691
Sabaragamuwa,Agriculture,Rubber,,Male,-,-,504,536,573,607,710
Sabaragamuwa,Agriculture,Rubber,,Femal,-,-,504,524,566,600,714
Sabaragamuwa,Agriculture,Coconut,,Male,-,-,602,635,700,690,788
Sabaragamuwa,Agriculture,Paddy,,Male,356,381,448,487,523,590,665
Sabaragamuwa,Agriculture,Paddy,,Femal,265,281,405,467,506,584,621
Sabaragamuwa,Construction,Carpentry,Master Carpenter ,Male,606,676,762,835,895,1056,1175
Sabaragamuwa,Construction,Carpentry,Skilled and Unskilled Helper,Male,369,398,446,492,518,592,673
Sabaragamuwa,Construction,Masonry,Master Mason ,Male,603,678,766,851,886,1053,1186
Sabaragamuwa,Construction,Masonry,Skilled and Unskilled Helper ,Male,369,398,446,493,519,605,678
Southern,Agriculture,Tea,,Male,343,386,468,491,563,595,677
Southern,Agriculture,Tea,,Femal,225,238,439,447,552,582,703
Southern,Agriculture,Rubber,,Male,308,344,504,507,564,559,634
Southern,Agriculture,Rubber,,Femal,248,244,483,492,510,530,650
Southern,Agriculture,Coconut,,Male,418,545,646,706,766,781,883
Southern,Agriculture,Paddy,,Male,402,523,623,675,727,773,857
Southern,Agriculture,Paddy,,Femal,343,449,622,692,655,730,752
Southern,Construction,Carpentry,Master Carpenter ,Male,638,738,849,940,991,1114,1239
Southern,Construction,Carpentry,Skilled and Unskilled Helper,Male,427,491,590,645,678,751,859
Southern,Construction,Masonry,Master Mason ,Male,616,721,815,908,963,1076,1204
Southern,Construction,Masonry,Skilled and Unskilled Helper ,Male,411,472,570,663,682,726,842
Northern,Agriculture,Tea,,Male,-,-,-,-,-,-,-
Northern,Agriculture,Tea,,Femal,-,-,-,-,-,-,-
Northern,Agriculture,,,Rubber,,,,,,,
Northern,Agriculture,Rubber,,Male,-,-,-,-,-,-,-
Northern,Agriculture,Rubber,,Femal,-,-,-,-,-,-,-
Northern,Agriculture,Coconut,,Male,490,512,548,587,620,703,833
Northern,Agriculture,Paddy,,Male,480,552,623,738,696,781,879
Northern,Agriculture,Paddy,,Femal,343,372,480,659,541,697,771
Northern,Construction,Carpentry,Master Carpenter ,Male,727,787,858,888,901,1029,1203
Northern,Construction,Carpentry,Skilled and Unskilled Helper,Male,522,563,604,659,674,783,938
Northern,Construction,Masonry,Master Mason ,Male,728,789,864,903,877,1019,1185
Northern,Construction,Masonry,Skilled and Unskilled Helper ,Male,530,563,605,665,672,778,941
Eastern,Agriculture,Tea,,Male,-,-,-,-,-,-,-
Eastern,Agriculture,Tea,,Femal,-,-,-,-,-,-,-
Eastern,Agriculture,,,Rubber,,,,,,,
Eastern,Agriculture,Rubber,,Male,-,-,-,-,-,-,-
Eastern,Agriculture,Rubber,,Femal,-,-,-,-,-,-,-
Eastern,Agriculture,Coconut,,Male,417,470,552,535,669,737,818
Eastern,Agriculture,Paddy,,Male,434,472,617,627,701,772,819
Eastern,Agriculture,Paddy,,Femal,320,360,480,516,650,681,772
Eastern,Construction,Carpentry,Master Carpenter ,Male,726,894,1022,1072,1144,1279,1306
Eastern,Construction,Carpentry,Skilled and Unskilled Helper,Male,506,593,667,696,755,839,883
Eastern,Construction,Masonry,Master Mason ,Male,742,904,1038,1073,1135,1221,1268
Eastern,Construction,Masonry,Skilled and Unskilled Helper ,Male,503,589,667,688,746,839,862
All Island,Agriculture,Tea,,Male,333,378,440,496,545,617,691
All Island,Agriculture,Tea,,Femal,234,261,305,356,396,438,512
All Island,Agriculture,Rubber,,Male,335,384,500,532,588,658,741
All Island,Agriculture,Rubber,,Femal,249,279,377,416,474,490,585
All Island,Agriculture,Coconut,,Male,421,490,590,652,700,783,887
All Island,Agriculture,Paddy,,Male,391,453,562,615,658,704,787
All Island,Agriculture,Paddy,,Femal,293,331,395,432,454,530,599
All Island,Construction,Carpentry,Master Carpenter ,Male,633,732,844,932,1000,1115,1248
All Island,Construction,Carpentry,Skilled and Unskilled Helper,Male,415,479,558,617,656,729,824
All Island,Construction,Masonry,Master Mason ,Male,628,727,837,935,994,1093,1216
All Island,Construction,Masonry,Skilled and Unskilled Helper ,Male,413,474,561,627,667,729,823